0.001 0.547712639197
0.00316228 0.54765541402
0.01 0.547474103877
0.0316228 0.546899096712
0.1 0.545064912862
0.316228 0.539111493234
1 0.518861494957
3.16228 0.447778380362
10 0.32722579772
31.6228 0.294539567637
100 0.27494507982
316.228 0.0339167206823
1000 0.0237349648078
3162.28 0.0234259251531
10000 0.024131715995
31622.8 0.0913342812277
100000 0.301152737063
316228 0.460824856696
1e+06 0.528976503577
3.16228e+06 0.542815326941
1e+07 0.546276247911
